datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,Total_booking
10/14/2012 23:00,Winter,0,0, Mist + Cloudy ,22.96,26.515,68,19.0012,105
04-04-2012 03:00,Summer,0,1, Clear + Few clouds,18.04,21.97,58,6.0032,3
4/18/2011 16:00,Summer,0,1, Clear + Few clouds,24.6,31.06,46,19.0012,205
5/14/2011 6:00,Summer,0,0, Mist + Cloudy ,20.5,24.24,88,7.0015,11
10/19/2011 8:00,Winter,0,1," Light Snow, Light Rain",22.14,25.76,70,32.9975,210
11/16/2011 15:00,Winter,0,1," Light Snow, Light Rain",19.68,23.485,94,7.0015,66
06-02-2012 01:00,Summer,0,0, Mist + Cloudy ,22.96,26.515,83,7.0015,76
11-04-2011 09:00,Winter,0,1, Mist + Cloudy ,17.22,21.21,71,31.0009,254
09-10-2011 06:00,Fall,0,0, Clear + Few clouds,23.78,27.275,94,11.0014,6
12-06-2012 01:00,Winter,0,1, Clear + Few clouds,10.66,12.12,48,19.0012,16
10-01-2012 07:00,Winter,0,1, Clear + Few clouds,18.04,21.97,77,11.0014,483
9/19/2011 3:00,Fall,0,1, Mist + Cloudy ,20.5,24.24,77,8.9981,5
12/14/2012 6:00,Winter,0,1, Clear + Few clouds,6.56,9.09,80,7.0015,113
08-05-2011 09:00,Fall,0,1, Clear + Few clouds,29.52,33.335,58,7.0015,226
06-11-2012 17:00,Summer,0,1, Mist + Cloudy ,32.8,35.605,41,23.9994,800
03-06-2012 15:00,Spring,0,1, Clear + Few clouds,13.94,15.15,36,19.9995,166
09-05-2012 21:00,Fall,0,1, Clear + Few clouds,29.52,34.85,79,0,296
10/16/2012 15:00,Winter,0,1, Clear + Few clouds,22.14,25.76,41,22.0028,346
2/16/2011 17:00,Spring,0,1, Clear + Few clouds,18.86,22.725,28,19.0012,255
04-06-2011 20:00,Summer,0,1, Clear + Few clouds,18.86,22.725,51,15.0013,141
12-10-2012 05:00,Winter,0,1, Mist + Cloudy ,15.58,19.695,94,7.0015,27
1/14/2012 15:00,Spring,0,0, Clear + Few clouds,9.84,10.605,38,19.9995,226
11-04-2011 05:00,Winter,0,1, Mist + Cloudy ,15.58,19.695,87,0,23
1/14/2011 10:00,Spring,0,1, Clear + Few clouds,7.38,9.09,55,12.998,44
12-04-2011 11:00,Winter,0,0, Clear + Few clouds,13.94,16.665,81,11.0014,254
10-11-2011 04:00,Winter,0,1, Mist + Cloudy ,21.32,25,88,8.9981,5
08-03-2012 15:00,Fall,0,1, Clear + Few clouds,36.08,40.91,42,16.9979,380
8/14/2011 2:00,Fall,0,0," Light Snow, Light Rain",26.24,28.79,89,15.0013,62
02-01-2011 01:00,Spring,0,1, Mist + Cloudy ,6.56,9.09,69,7.0015,3
05-06-2012 08:00,Summer,0,0, Mist + Cloudy ,20.5,24.24,88,8.9981,114
01-09-2011 11:00,Spring,0,0, Clear + Few clouds,6.56,6.06,40,35.0008,49
10-12-2012 08:00,Winter,0,1, Clear + Few clouds,17.22,21.21,71,6.0032,745
7/15/2012 5:00,Fall,0,0, Clear + Few clouds,27.88,31.82,89,8.9981,9
06-03-2012 16:00,Summer,0,0, Clear + Few clouds,28.7,31.82,34,19.9995,662
07-05-2012 23:00,Fall,0,1, Clear + Few clouds,32.8,37.88,55,11.0014,131
03-03-2011 01:00,Spring,0,1, Clear + Few clouds,9.84,9.85,30,31.0009,1
06-06-2012 01:00,Summer,0,1, Clear + Few clouds,21.32,25,68,0,27
8/18/2011 23:00,Fall,0,1, Mist + Cloudy ,28.7,33.335,74,8.9981,114
12-09-2011 05:00,Winter,0,1, Clear + Few clouds,9.02,13.635,80,0,20
07-09-2012 10:00,Fall,0,1, Mist + Cloudy ,27.06,30.305,83,12.998,175
02-07-2012 06:00,Spring,0,1, Clear + Few clouds,13.12,15.15,45,19.9995,100
3/18/2011 18:00,Spring,0,1, Clear + Few clouds,27.88,31.82,39,11.0014,331
08-06-2011 02:00,Fall,0,0, Clear + Few clouds,27.06,30.305,78,15.0013,53
03-01-2011 00:00,Spring,0,1, Clear + Few clouds,12.3,13.635,70,31.0009,7
04-12-2011 07:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,68,15.0013,189
09-04-2012 18:00,Fall,0,1, Clear + Few clouds,31.16,37.12,75,15.0013,839
10-12-2011 08:00,Winter,0,1, Mist + Cloudy ,22.14,25.76,88,26.0027,404
10-03-2012 00:00,Winter,0,1," Light Snow, Light Rain",25.42,27.275,94,0,52
05-08-2011 07:00,Summer,0,0, Mist + Cloudy ,18.86,22.725,82,0,23
03-03-2012 22:00,Spring,0,0, Clear + Few clouds,18.04,21.97,21,8.9981,134
04-11-2011 09:00,Summer,0,1, Mist + Cloudy ,22.96,26.515,83,19.0012,165
03-01-2012 14:00,Spring,0,1, Clear + Few clouds,23.78,27.275,35,15.0013,211
8/18/2011 21:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,79,0,149
04-03-2012 21:00,Summer,0,1, Clear + Few clouds,22.14,25.76,45,0,243
09-09-2011 14:00,Fall,0,1, Clear + Few clouds,29.52,34.85,74,6.0032,148
09-10-2012 14:00,Fall,0,1, Clear + Few clouds,27.06,31.06,36,19.0012,340
12-01-2011 04:00,Winter,0,1, Clear + Few clouds,10.66,12.12,56,19.0012,1
12-02-2011 03:00,Winter,0,1, Clear + Few clouds,9.02,13.635,80,0,1
12-09-2012 06:00,Winter,0,0," Light Snow, Light Rain",16.4,20.455,94,7.0015,6
5/18/2012 6:00,Summer,0,1, Clear + Few clouds,18.04,21.97,77,8.9981,182
05-01-2012 09:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,88,12.998,349
01-11-2011 20:00,Spring,0,1," Light Snow, Light Rain",6.56,7.575,93,12.998,32
4/13/2012 22:00,Summer,0,1, Clear + Few clouds,18.04,21.97,62,7.0015,215
10-07-2011 04:00,Winter,0,1, Clear + Few clouds,16.4,20.455,87,7.0015,5
02-06-2011 17:00,Spring,0,0, Clear + Few clouds,13.94,18.18,46,0,121
10-09-2012 17:00,Winter,0,1, Mist + Cloudy ,21.32,25,68,11.0014,806
1/18/2011 15:00,Spring,0,1, Mist + Cloudy ,9.02,11.365,87,11.0014,35
11/16/2011 0:00,Winter,0,1, Mist + Cloudy ,18.86,22.725,94,0,31
09-10-2012 03:00,Fall,0,1, Clear + Few clouds,21.32,25,68,19.0012,12
5/14/2012 17:00,Summer,0,1," Light Snow, Light Rain",22.96,26.515,88,16.9979,229
2/13/2011 12:00,Spring,0,0, Clear + Few clouds,14.76,15.91,32,31.0009,152
01-02-2012 07:00,Spring,1,0, Clear + Few clouds,9.84,10.605,32,26.0027,16
1/16/2012 11:00,Spring,1,0, Clear + Few clouds,6.56,7.575,59,16.9979,179
10/18/2012 12:00,Winter,0,1, Mist + Cloudy ,24.6,31.06,53,16.9979,377
4/17/2012 19:00,Summer,0,1, Clear + Few clouds,24.6,30.305,26,16.9979,537
05-11-2012 13:00,Summer,0,1, Clear + Few clouds,24.6,30.305,26,26.0027,363
08-07-2011 01:00,Fall,0,0, Mist + Cloudy ,28.7,33.335,84,16.9979,73
1/13/2012 19:00,Spring,0,1, Clear + Few clouds,10.66,12.12,38,19.0012,206
11-08-2012 18:00,Winter,0,1, Clear + Few clouds,16.4,20.455,24,27.9993,507
4/16/2011 13:00,Summer,0,0," Light Snow, Light Rain",18.86,22.725,94,35.0008,58
8/15/2011 12:00,Fall,0,1, Clear + Few clouds,30.34,34.09,58,19.0012,178
03-08-2011 05:00,Spring,0,1, Clear + Few clouds,8.2,11.365,69,7.0015,10
12-12-2011 08:00,Winter,0,1, Mist + Cloudy ,6.56,9.09,80,7.0015,385
02-12-2012 12:00,Spring,0,0, Clear + Few clouds,5.74,3.79,39,43.0006,140
03-01-2011 12:00,Spring,0,1, Clear + Few clouds,12.3,15.15,39,8.9981,86
1/13/2012 14:00,Spring,0,1, Clear + Few clouds,10.66,10.605,33,36.9974,129
4/18/2011 19:00,Summer,0,1, Clear + Few clouds,22.96,26.515,46,16.9979,286
01-02-2011 18:00,Spring,0,0, Mist + Cloudy ,14.76,16.665,46,22.0028,53
01-02-2011 14:00,Spring,0,0," Light Snow, Light Rain",14.76,17.425,76,12.998,59
11-08-2011 09:00,Winter,0,1, Clear + Few clouds,14.76,18.94,87,0,191
4/19/2012 15:00,Summer,0,1, Clear + Few clouds,24.6,31.06,43,0,262
4/13/2012 5:00,Summer,0,1, Mist + Cloudy ,13.94,16.665,53,11.0014,21
4/18/2011 10:00,Summer,0,1, Mist + Cloudy ,21.32,25,55,7.0015,109
05-05-2011 17:00,Summer,0,1, Clear + Few clouds,22.96,26.515,26,26.0027,533
3/15/2011 13:00,Spring,0,1, Mist + Cloudy ,14.76,16.665,57,19.0012,97
09-04-2011 06:00,Fall,0,0, Clear + Few clouds,26.24,28.79,84,15.0013,3
10-12-2012 05:00,Winter,0,1, Clear + Few clouds,14.76,18.18,81,6.0032,35
02-03-2012 08:00,Spring,0,1, Clear + Few clouds,9.84,11.365,65,15.0013,441
11/15/2011 0:00,Winter,0,1, Clear + Few clouds,22.96,26.515,64,23.9994,22
01-01-2012 05:00,Spring,0,0, Clear + Few clouds,11.48,14.395,81,7.0015,5
02-11-2012 05:00,Spring,0,0," Light Snow, Light Rain",9.02,11.365,93,11.0014,2
6/19/2012 3:00,Summer,0,1, Mist + Cloudy ,24.6,28.79,78,7.0015,8
02-10-2011 05:00,Spring,0,1, Mist + Cloudy ,4.92,6.06,50,15.0013,6
12-12-2011 05:00,Winter,0,1, Clear + Few clouds,6.56,11.365,80,0,21
10/14/2012 1:00,Winter,0,0, Clear + Few clouds,17.22,21.21,77,19.0012,112
07-03-2012 15:00,Fall,0,1, Mist + Cloudy ,36.9,38.635,24,0,401
02-12-2011 20:00,Spring,0,0, Clear + Few clouds,10.66,12.88,41,15.0013,40
1/16/2011 15:00,Spring,0,0, Clear + Few clouds,10.66,12.12,38,16.9979,113
7/13/2011 12:00,Fall,0,1, Clear + Few clouds,34.44,37.88,41,19.0012,174
02-12-2012 18:00,Spring,0,0, Clear + Few clouds,6.56,6.06,40,31.0009,96
04-05-2012 19:00,Summer,0,1, Clear + Few clouds,19.68,23.485,31,16.9979,487
05-11-2012 17:00,Summer,0,1, Clear + Few clouds,26.24,30.305,23,16.9979,779
12-12-2011 13:00,Winter,0,1, Mist + Cloudy ,12.3,15.91,52,7.0015,166
03-06-2012 02:00,Spring,0,1, Clear + Few clouds,8.2,9.85,44,15.0013,4
09-11-2012 10:00,Fall,0,1, Clear + Few clouds,25.42,31.06,38,0,196
04-05-2012 11:00,Summer,0,1, Mist + Cloudy ,17.22,21.21,38,15.0013,268
11-09-2012 04:00,Winter,0,1, Clear + Few clouds,13.12,14.395,53,23.9994,14
7/18/2012 5:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,11.0014,46
04-04-2012 09:00,Summer,0,1, Mist + Cloudy ,19.68,23.485,55,8.9981,363
04-10-2011 17:00,Summer,0,0, Mist + Cloudy ,21.32,25,72,12.998,236
1/14/2012 6:00,Spring,0,0, Clear + Few clouds,5.74,7.575,50,0,5
1/15/2012 19:00,Spring,0,0, Clear + Few clouds,6.56,8.335,37,11.0014,110
01-08-2012 05:00,Spring,0,0, Mist + Cloudy ,13.12,16.665,49,7.0015,2
09-03-2011 22:00,Fall,0,0, Clear + Few clouds,27.88,31.82,83,7.0015,162
1/17/2011 14:00,Spring,1,0, Mist + Cloudy ,7.38,10.605,43,7.0015,86
6/15/2012 18:00,Summer,0,1, Clear + Few clouds,29.52,32.575,39,15.0013,693
10/18/2011 9:00,Winter,0,1, Mist + Cloudy ,21.32,25,77,6.0032,227
08-12-2012 03:00,Fall,0,0, Clear + Few clouds,25.42,29.545,73,6.0032,48
12/17/2012 0:00,Winter,0,1, Mist + Cloudy ,15.58,19.695,87,0,28
12/16/2012 20:00,Winter,0,0, Mist + Cloudy ,15.58,19.695,82,0,122
07-12-2012 23:00,Fall,0,1, Mist + Cloudy ,28.7,32.575,51,15.0013,211
08-05-2011 12:00,Fall,0,1, Clear + Few clouds,31.16,34.85,52,16.9979,216
12/17/2011 16:00,Winter,0,0, Clear + Few clouds,11.48,13.635,45,15.0013,222
11-11-2011 06:00,Winter,1,0, Clear + Few clouds,11.48,12.88,45,22.0028,46
01-05-2012 08:00,Spring,0,1, Mist + Cloudy ,8.2,12.88,75,0,388
3/18/2011 22:00,Spring,0,1, Clear + Few clouds,25.42,31.06,50,11.0014,118
08-08-2011 11:00,Fall,0,1, Clear + Few clouds,33.62,37.12,48,23.9994,179
12/14/2011 17:00,Winter,0,1, Mist + Cloudy ,14.76,18.18,57,7.0015,396
11-04-2011 02:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,76,0,10
08-01-2012 11:00,Fall,0,1, Clear + Few clouds,31.16,35.605,58,6.0032,234
01-01-2011 05:00,Spring,0,0, Mist + Cloudy ,9.84,12.88,75,6.0032,1
6/13/2012 3:00,Summer,0,1, Clear + Few clouds,25.42,28.79,83,12.998,8
06-06-2011 15:00,Summer,0,1, Clear + Few clouds,32.8,34.85,29,12.998,165
08-04-2012 03:00,Fall,0,0, Clear + Few clouds,29.52,35.605,84,8.9981,30
02-09-2012 17:00,Spring,0,1, Clear + Few clouds,13.94,16.665,34,8.9981,399
12-10-2011 06:00,Winter,0,0, Clear + Few clouds,9.84,12.88,65,7.0015,11
11-05-2011 19:00,Winter,0,0, Clear + Few clouds,13.94,18.18,53,0,204
07-07-2012 15:00,Fall,0,0, Clear + Few clouds,39.36,42.425,26,0,306
12/19/2012 14:00,Winter,0,1, Clear + Few clouds,17.22,21.21,50,12.998,218
7/15/2012 0:00,Fall,0,0, Clear + Few clouds,27.88,31.82,89,11.0014,187
11/18/2012 9:00,Winter,0,0, Clear + Few clouds,13.12,15.15,70,16.9979,204
8/18/2011 15:00,Fall,0,1, Clear + Few clouds,32.8,36.365,46,23.9994,174
8/17/2012 13:00,Fall,0,1, Clear + Few clouds,34.44,12.12,36,26.0027,357
11-10-2012 09:00,Winter,0,0, Clear + Few clouds,14.76,17.425,66,12.998,259
1/19/2012 4:00,Spring,0,1, Clear + Few clouds,4.92,7.575,54,7.0015,1
07-12-2011 18:00,Fall,0,1, Clear + Few clouds,35.26,40.15,47,19.9995,511
10-02-2012 00:00,Winter,0,1, Mist + Cloudy ,22.96,26.515,73,0,31
06-02-2011 01:00,Summer,0,1, Clear + Few clouds,29.52,32.575,38,7.0015,15
07-01-2012 19:00,Fall,0,0, Clear + Few clouds,34.44,37.12,39,8.9981,382
06-09-2012 00:00,Summer,0,0, Clear + Few clouds,26.24,31.06,53,7.0015,206
04-06-2011 09:00,Summer,0,1, Clear + Few clouds,14.76,16.665,46,16.9979,165
11/16/2011 10:00,Winter,0,1," Light Snow, Light Rain",18.86,22.725,94,0,36
08-10-2012 04:00,Fall,0,1," Light Snow, Light Rain",28.7,33.335,84,19.0012,7
8/19/2011 6:00,Fall,0,1, Clear + Few clouds,26.24,28.79,83,0,93
03-07-2012 00:00,Spring,0,1, Clear + Few clouds,11.48,12.88,65,19.0012,15
8/16/2011 2:00,Fall,0,1, Clear + Few clouds,25.42,29.545,73,15.0013,4
10-10-2012 04:00,Winter,0,1, Mist + Cloudy ,18.86,22.725,88,7.0015,6
05-09-2011 10:00,Summer,0,1, Clear + Few clouds,22.96,26.515,52,12.998,119
09-08-2011 22:00,Fall,0,1," Light Snow, Light Rain",25.42,25.76,100,6.0032,70
12-09-2012 00:00,Winter,0,0, Mist + Cloudy ,16.4,20.455,87,8.9981,118
01-11-2011 14:00,Spring,0,1, Mist + Cloudy ,8.2,11.365,59,6.0032,63
5/14/2011 3:00,Summer,0,0, Mist + Cloudy ,20.5,24.24,88,8.9981,35
09-06-2012 13:00,Fall,0,1, Mist + Cloudy ,29.52,34.85,79,7.0015,191
5/15/2012 5:00,Summer,0,1," Light Snow, Light Rain",22.96,26.515,94,15.0013,8
12/15/2012 12:00,Winter,0,0, Clear + Few clouds,15.58,19.695,50,6.0032,453
5/13/2012 11:00,Summer,0,0, Clear + Few clouds,25.42,31.06,57,16.9979,428
9/15/2011 4:00,Fall,0,1, Clear + Few clouds,24.6,28.79,78,7.0015,7
7/17/2012 9:00,Fall,0,1, Mist + Cloudy ,33.62,38.635,49,15.0013,320
5/13/2012 1:00,Summer,0,0, Mist + Cloudy ,22.14,25.76,68,8.9981,94
6/13/2011 7:00,Summer,0,1, Clear + Few clouds,22.96,26.515,56,23.9994,328
6/13/2012 11:00,Summer,0,1, Mist + Cloudy ,27.06,31.06,54,30.0026,246
04-08-2011 12:00,Summer,0,1," Light Snow, Light Rain",15.58,19.695,66,15.0013,80
07-02-2011 18:00,Fall,0,0, Clear + Few clouds,33.62,35.605,30,19.0012,383
5/14/2012 4:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,77,15.0013,6
05-02-2012 07:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,88,12.998,358
04-01-2012 02:00,Summer,0,0, Mist + Cloudy ,14.76,17.425,76,11.0014,81
04-08-2012 03:00,Summer,0,0, Clear + Few clouds,17.22,21.21,26,8.9981,26
6/15/2011 17:00,Summer,0,1, Clear + Few clouds,30.34,32.575,28,7.0015,638
3/17/2011 12:00,Spring,0,1, Clear + Few clouds,20.5,24.24,45,15.0013,105
02-04-2011 16:00,Spring,0,1, Mist + Cloudy ,12.3,14.395,42,15.0013,99
3/15/2011 14:00,Spring,0,1, Mist + Cloudy ,15.58,19.695,46,19.9995,88
05-01-2011 14:00,Summer,0,0, Mist + Cloudy ,20.5,24.24,68,7.0015,238
2/17/2012 19:00,Spring,0,1, Clear + Few clouds,15.58,19.695,37,15.0013,282
5/17/2011 14:00,Summer,0,1, Clear + Few clouds,25.42,29.545,73,31.0009,184
12-01-2012 12:00,Winter,0,0, Mist + Cloudy ,13.12,16.665,81,6.0032,446
09-05-2012 01:00,Fall,0,1, Clear + Few clouds,28.7,33.335,84,12.998,13
05-10-2012 01:00,Summer,0,1, Mist + Cloudy ,19.68,23.485,88,8.9981,11
2/18/2011 20:00,Spring,0,1, Clear + Few clouds,24.6,31.06,31,12.998,124
1/18/2012 9:00,Spring,0,1, Clear + Few clouds,11.48,12.88,52,22.0028,202
08-08-2012 21:00,Fall,0,1, Clear + Few clouds,30.34,34.85,66,7.0015,381
5/19/2012 22:00,Summer,0,0, Clear + Few clouds,26.24,31.06,47,0,338
06-10-2011 04:00,Summer,0,1, Clear + Few clouds,27.06,30.305,78,11.0014,4
01-12-2012 07:00,Spring,0,1, Mist + Cloudy ,13.94,15.91,87,19.0012,220
04-01-2012 18:00,Summer,0,0, Clear + Few clouds,21.32,25,52,19.9995,432
08-12-2012 06:00,Fall,0,0, Clear + Few clouds,26.24,30.305,65,11.0014,16
01-10-2012 15:00,Spring,0,1, Clear + Few clouds,17.22,21.21,38,19.9995,136
10/16/2011 11:00,Winter,0,0, Clear + Few clouds,22.96,26.515,35,19.0012,377
3/17/2012 2:00,Spring,0,0, Mist + Cloudy ,18.04,21.97,88,0,42
03-09-2012 06:00,Spring,0,1, Mist + Cloudy ,16.4,20.455,50,23.9994,85
02-06-2012 19:00,Spring,0,1, Clear + Few clouds,14.76,16.665,43,16.9979,291
7/14/2012 19:00,Fall,0,0, Clear + Few clouds,29.52,35.605,84,6.0032,431
3/18/2011 0:00,Spring,0,1, Clear + Few clouds,17.22,21.21,58,19.0012,29
07-10-2011 22:00,Fall,0,0, Clear + Few clouds,30.34,34.85,66,15.0013,143
6/18/2012 22:00,Summer,0,1, Mist + Cloudy ,25.42,29.545,73,11.0014,164
5/14/2012 5:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,77,11.0014,26
09-11-2011 08:00,Fall,0,0, Clear + Few clouds,26.24,29.545,78,0,94
12/13/2011 8:00,Winter,0,1, Clear + Few clouds,8.2,11.365,69,7.0015,400
02-07-2011 19:00,Spring,0,1, Mist + Cloudy ,13.12,17.425,70,0,128
05-12-2012 05:00,Summer,0,0, Clear + Few clouds,17.22,21.21,67,8.9981,13
11-09-2012 13:00,Winter,0,1, Clear + Few clouds,18.86,22.725,38,19.9995,299
04-12-2012 16:00,Summer,0,1, Clear + Few clouds,19.68,23.485,31,19.0012,353
06-03-2012 14:00,Summer,0,0, Clear + Few clouds,27.88,31.82,36,22.0028,678
04-09-2011 08:00,Summer,0,0, Mist + Cloudy ,13.12,15.15,93,11.0014,54
11-08-2012 21:00,Winter,0,1, Clear + Few clouds,14.76,16.665,37,26.0027,233
05-01-2011 12:00,Summer,0,0, Mist + Cloudy ,19.68,23.485,77,7.0015,281
08-07-2011 07:00,Fall,0,0, Clear + Few clouds,28.7,33.335,84,12.998,39
06-11-2011 01:00,Summer,0,0, Clear + Few clouds,28.7,33.335,79,6.0032,77
12/19/2012 2:00,Winter,0,1, Clear + Few clouds,11.48,15.15,65,6.0032,3
10/15/2011 2:00,Winter,0,0, Clear + Few clouds,18.86,22.725,59,12.998,56
11/14/2011 19:00,Winter,0,1, Clear + Few clouds,24.6,31.06,53,19.9995,302
05-09-2012 15:00,Summer,0,1, Mist + Cloudy ,26.24,31.06,53,7.0015,259
7/13/2012 22:00,Fall,0,1, Clear + Few clouds,30.34,33.335,45,0,263
5/16/2011 2:00,Summer,0,1, Clear + Few clouds,20.5,24.24,100,6.0032,13
4/19/2012 16:00,Summer,0,1, Clear + Few clouds,25.42,31.06,41,7.0015,387
02-10-2012 18:00,Spring,0,1," Light Snow, Light Rain",12.3,15.15,61,8.9981,359
07-05-2012 03:00,Fall,0,1, Clear + Few clouds,29.52,33.335,54,12.998,7
9/13/2011 19:00,Fall,0,1, Clear + Few clouds,27.88,31.82,69,11.0014,396
06-02-2012 22:00,Summer,0,0, Clear + Few clouds,23.78,27.275,46,8.9981,228
8/19/2011 9:00,Fall,0,1, Clear + Few clouds,28.7,32.575,65,8.9981,218
10-03-2011 14:00,Winter,0,1," Light Snow, Light Rain",16.4,20.455,76,0,120
01-10-2012 11:00,Spring,0,1, Clear + Few clouds,17.22,21.21,38,19.9995,101
2/19/2011 6:00,Spring,0,0, Clear + Few clouds,16.4,20.455,17,27.9993,6
04-03-2012 18:00,Summer,0,1, Clear + Few clouds,24.6,30.305,26,11.0014,800
11-04-2011 13:00,Winter,0,1, Clear + Few clouds,18.04,21.97,51,27.9993,194
10/19/2011 6:00,Winter,0,1," Light Snow, Light Rain",21.32,25,83,16.9979,31
06-12-2012 16:00,Summer,0,1, Mist + Cloudy ,27.06,29.545,89,19.0012,239
02-02-2011 21:00,Spring,0,1, Clear + Few clouds,9.02,9.85,47,22.0028,63
9/17/2012 10:00,Fall,0,1, Mist + Cloudy ,25.42,30.305,65,12.998,202
6/18/2012 1:00,Summer,0,1, Clear + Few clouds,22.14,25.76,77,15.0013,14
08-07-2011 10:00,Fall,0,0, Clear + Few clouds,32.8,40.15,66,8.9981,266
06-02-2011 03:00,Summer,0,1, Clear + Few clouds,27.06,31.06,44,7.0015,4
10-08-2011 03:00,Winter,0,0, Clear + Few clouds,18.04,21.97,88,0,20
09-09-2012 16:00,Fall,0,0, Clear + Few clouds,27.88,31.82,36,19.0012,701
4/18/2011 1:00,Summer,0,1, Clear + Few clouds,18.86,22.725,47,8.9981,19
12-02-2011 00:00,Winter,0,1, Clear + Few clouds,10.66,14.395,70,6.0032,38
9/13/2011 20:00,Fall,0,1, Clear + Few clouds,27.06,31.06,74,12.998,272
3/13/2011 4:00,Spring,0,0, Clear + Few clouds,13.94,16.665,66,11.0014,13
08-09-2011 08:00,Fall,0,1, Clear + Few clouds,30.34,34.85,66,0,392
5/17/2012 9:00,Summer,0,1, Clear + Few clouds,22.14,25.76,52,27.9993,346
03-07-2012 20:00,Spring,0,1, Clear + Few clouds,20.5,24.24,51,16.9979,260
05-10-2012 06:00,Summer,0,1, Clear + Few clouds,18.04,21.97,72,15.0013,139
03-01-2011 02:00,Spring,0,1, Clear + Few clouds,9.84,10.605,65,26.0027,4
8/13/2012 21:00,Fall,0,1, Clear + Few clouds,29.52,34.09,66,12.998,290
12/19/2011 9:00,Winter,0,1, Clear + Few clouds,9.02,10.605,69,15.0013,183
09-05-2011 06:00,Fall,1,0, Mist + Cloudy ,27.06,31.06,74,8.9981,11
5/13/2011 9:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,88,12.998,233
09-01-2011 16:00,Fall,0,1, Clear + Few clouds,30.34,33.335,51,12.998,308
04-01-2012 21:00,Summer,0,0, Mist + Cloudy ,20.5,24.24,59,11.0014,134
10-12-2012 17:00,Winter,0,1, Clear + Few clouds,18.86,22.725,38,26.0027,837
2/16/2011 5:00,Spring,0,1, Clear + Few clouds,8.2,9.85,47,12.998,5
8/16/2012 18:00,Fall,0,1, Clear + Few clouds,32.8,35.605,36,0,832
8/16/2012 1:00,Fall,0,1, Clear + Few clouds,26.24,30.305,73,0,21
6/17/2012 19:00,Summer,0,0, Clear + Few clouds,26.24,31.06,53,11.0014,390
09-04-2012 10:00,Fall,0,1, Mist + Cloudy ,29.52,34.85,74,16.9979,172
03-01-2012 18:00,Spring,0,1, Clear + Few clouds,22.14,25.76,34,23.9994,525
10-12-2012 22:00,Winter,0,1, Clear + Few clouds,16.4,20.455,47,19.9995,160
05-06-2011 17:00,Summer,0,1, Clear + Few clouds,23.78,27.275,40,23.9994,553
03-09-2012 01:00,Spring,0,1," Light Snow, Light Rain",22.96,26.515,52,32.9975,26
09-03-2012 22:00,Fall,1,0, Mist + Cloudy ,28.7,33.335,84,8.9981,121
01-07-2012 17:00,Spring,0,0, Mist + Cloudy ,22.14,25.76,43,8.9981,322
3/14/2011 11:00,Spring,0,1, Clear + Few clouds,14.76,16.665,40,16.9979,71
06-07-2011 22:00,Summer,0,1, Clear + Few clouds,28.7,32.575,65,8.9981,153
05-05-2011 05:00,Summer,0,1, Clear + Few clouds,13.94,15.91,66,16.9979,30
07-11-2012 14:00,Fall,0,1, Clear + Few clouds,32.8,35.605,41,15.0013,241
12/17/2012 16:00,Winter,0,1," Light Snow, Light Rain",16.4,20.455,94,16.9979,302
02-09-2011 00:00,Spring,0,1, Clear + Few clouds,4.1,3.79,36,23.9994,17
1/17/2011 7:00,Spring,1,0, Mist + Cloudy ,6.56,9.09,50,8.9981,13
08-09-2011 15:00,Fall,0,1, Clear + Few clouds,35.26,38.635,39,19.0012,164
06-08-2012 12:00,Summer,0,1, Clear + Few clouds,29.52,32.575,39,22.0028,369
10-04-2012 14:00,Winter,0,1, Clear + Few clouds,28.7,32.575,61,16.9979,267
10/18/2011 0:00,Winter,0,1, Clear + Few clouds,19.68,23.485,82,0,31
09-05-2012 07:00,Fall,0,1, Mist + Cloudy ,28.7,33.335,79,16.9979,500
2/18/2012 11:00,Spring,0,0, Clear + Few clouds,13.12,16.665,57,8.9981,286
2/19/2012 14:00,Spring,0,0, Mist + Cloudy ,13.12,15.91,45,12.998,237
3/17/2012 12:00,Spring,0,0, Clear + Few clouds,22.96,26.515,68,11.0014,651
11-10-2012 03:00,Winter,0,0, Clear + Few clouds,12.3,16.665,81,0,20
05-02-2011 02:00,Summer,0,1, Mist + Cloudy ,18.04,21.97,77,15.0013,35
1/18/2012 12:00,Spring,0,1, Clear + Few clouds,12.3,12.88,39,32.9975,161
07-11-2012 00:00,Fall,0,1, Mist + Cloudy ,27.06,30.305,83,8.9981,44
10-02-2011 11:00,Winter,0,0, Mist + Cloudy ,15.58,19.695,66,16.9979,292
09-06-2011 19:00,Fall,0,1, Mist + Cloudy ,22.14,25.76,88,27.9993,281
1/18/2011 19:00,Spring,0,1, Mist + Cloudy ,9.02,11.365,80,8.9981,99
05-05-2011 19:00,Summer,0,1, Clear + Few clouds,22.14,25.76,28,15.0013,361
11-03-2012 10:00,Winter,0,0, Clear + Few clouds,14.76,16.665,46,26.0027,328
